,x0,x2,y0,y2,page_width,page_height,content,confidence,space
88,669,786,979,1024,2123,2726,payment,0.99, 
89,796,821,979,1024,2123,2726,to,0.98,
90,826,829,979,1024,2123,2726,:,0.34, 
91,843,910,979,1024,2123,2726,TXU,0.97, 
92,923,1020,979,1024,2123,2726,Energy,0.99,
93,1024,1028,979,1024,2123,2726,",",0.99, 
94,1040,1097,979,1024,2123,2726,P.O.,0.99, 
95,1110,1181,979,1024,2123,2726,BOX,0.99, 
96,1193,1292,979,1024,2123,2726,650638,0.99,
97,1297,1302,979,1024,2123,2726,",",0.99, 
98,1314,1400,979,1024,2123,2726,Dallas,0.99,
99,1404,1408,979,1024,2123,2726,",",0.99, 
100,1420,1463,979,1024,2123,2726,TX,0.99, 
101,1476,1639,979,1024,2123,2726,75265-0638,0.91,"
"
102,467,505,1026,1062,2123,2726,By,0.99, 
103,516,602,1025,1062,2123,2726,phone,0.99,
104,599,608,1025,1062,2123,2726,:,0.99, 
105,623,843,1024,1059,2123,2726,1-800-316-2135,0.94,"
"
106,469,560,1062,1104,2123,2726,Online,0.99, 
107,572,599,1062,1104,2123,2726,or,0.99, 
108,609,633,1062,1104,2123,2726,to,0.96, 
109,645,698,1062,1104,2123,2726,find,0.99, 
110,710,723,1062,1104,2123,2726,a,1.0, 
111,734,781,1062,1104,2123,2726,pay,0.99, 
112,792,875,1062,1104,2123,2726,center,0.99, 
113,887,995,1062,1104,2123,2726,location,0.99,
114,997,1005,1062,1104,2123,2726,",",0.99, 
115,1015,1073,1062,1104,2123,2726,visit,0.99,
116,1077,1080,1062,1104,2123,2726,:,0.99, 
117,1092,1497,1062,1104,2123,2726,www.txu.com/billpayoptions,0.99,"
"
118,219,268,1123,1164,2123,2726,The,0.99, 
119,279,394,1123,1164,2123,2726,premises,0.99, 
120,405,472,1123,1164,2123,2726,listed,0.99, 
121,484,559,1123,1164,2123,2726,below,0.99, 
122,570,616,1123,1164,2123,2726,and,1.0, 
123,627,658,1123,1164,2123,2726,on,0.99, 
124,668,707,1123,1164,2123,2726,the,1.0, 
125,718,839,1123,1164,2123,2726,following,0.99, 
126,849,909,1123,1164,2123,2726,page,1.0,
127,911,919,1123,1164,2123,2726,(,0.99,
128,921,930,1123,1164,2123,2726,s,1.0,
129,934,941,1123,1164,2123,2726,),0.99,
130,944,949,1123,1164,2123,2726,",",0.95, 
131,960,979,1123,1164,2123,2726,if,0.97, 
132,988,1125,1123,1164,2123,2726,applicable,0.99,
133,1121,1129,1123,1164,2123,2726,",",0.89, 
134,1139,1185,1123,1164,2123,2726,will,0.98, 
135,1197,1224,1123,1164,2123,2726,be,0.99, 
136,1235,1404,1123,1164,2123,2726,disconnected,0.99, 
137,1415,1434,1123,1164,2123,2726,if,0.99, 
138,1441,1556,1123,1164,2123,2726,payment,0.99, 
139,1567,1584,1123,1164,2123,2726,is,0.99, 
140,1595,1636,1123,1164,2123,2726,not,0.99, 
141,1646,1754,1123,1164,2123,2726,received,0.99, 
142,1765,1795,1123,1164,2123,2726,by,0.99, 
143,1806,1845,1123,1164,2123,2726,the,1.0,"
"
144,217,332,1166,1200,2123,2726,payment,0.99, 
145,341,397,1164,1199,2123,2726,date,0.99,
146,398,404,1164,1199,2123,2726,.,0.96,"
"
147,219,242,1195,1238,2123,2726,Si,0.99, 
148,251,283,1195,1238,2123,2726,no,0.99, 
149,294,351,1195,1238,2123,2726,hace,0.99, 
150,362,381,1195,1238,2123,2726,el,0.98, 
151,392,453,1195,1238,2123,2726,pago,0.99, 
152,464,524,1195,1238,2123,2726,para,0.99, 
153,535,556,1195,1238,2123,2726,la,0.98, 
154,566,635,1195,1238,2123,2726,fecha,0.99, 
155,645,674,1195,1238,2123,2726,de,0.99, 
156,684,746,1195,1238,2123,2726,pago,0.99, 
157,757,875,1195,1238,2123,2726,resultara,0.99, 
158,886,914,1195,1238,2123,2726,en,0.99, 
159,925,958,1195,1238,2123,2726,los,0.99, 
160,970,1055,1195,1238,2123,2726,locales,0.99, 
161,1066,1226,1195,1238,2123,2726,enumeradas,0.99, 
162,1237,1249,1195,1238,2123,2726,a,0.99, 
163,1259,1429,1195,1238,2123,2726,continuación,0.99, 
164,1439,1453,1195,1238,2123,2726,y,0.99, 
165,1463,1492,1195,1238,2123,2726,en,0.99, 
166,1503,1536,1195,1238,2123,2726,las,0.99, 
167,1547,1647,1195,1238,2123,2726,páginas,0.99, 
168,1658,1785,1195,1238,2123,2726,siguientes,0.99,
169,1788,1793,1195,1238,2123,2726,",",0.99, 
170,1804,1832,1195,1238,2123,2726,en,0.99, 
171,1843,1869,1195,1238,2123,2726,su,0.99,"
"
172,218,272,1238,1276,2123,2726,caso,0.99,
173,274,280,1238,1276,2123,2726,",",0.99, 
174,290,319,1238,1276,2123,2726,de,0.99, 
175,329,367,1237,1276,2123,2726,ser,0.99, 
176,377,552,1237,1275,2123,2726,desconectado,0.99,
177,554,559,1236,1274,2123,2726,.,0.91,"
"
178,220,271,1314,1348,2123,2726,ESI,0.99, 
179,285,316,1314,1348,2123,2726,ID,0.96,"
"
180,220,271,1364,1395,2123,2726,ESI,0.99, 
181,285,316,1364,1395,2123,2726,ID,0.94,"
"
182,218,486,1412,1443,2123,2726,10443720002769579,0.99,"
"
183,594,714,1313,1350,2123,2726,Service,0.99, 
184,726,863,1313,1350,2123,2726,Address,0.99,"
"
185,594,749,1363,1399,2123,2726,Direccion,0.99, 
186,761,799,1363,1399,2123,2726,de,0.99, 
187,812,944,1363,1399,2123,2726,Servicio,0.98,"
"
188,599,651,1411,1443,2123,2726,3637,0.99, 
189,668,838,1411,1443,2123,2726,NORTHAVEN,0.97, 
190,856,892,1411,1443,2123,2726,RD,0.99, 
191,912,1017,1411,1443,2123,2726,DALLAS,0.99, 
192,1036,1065,1411,1443,2123,2726,TX,0.99,"
"
193,1143,1273,1312,1345,2123,2726,Amount,0.99,"
"
194,1144,1245,1364,1396,2123,2726,Monto,0.99,"
"
195,1132,1151,1412,1441,2123,2726,$,0.99,
196,1160,1225,1412,1442,2123,2726,52.62,0.97,"
"
197,1460,1563,1312,1351,2123,2726,Billing,0.99, 
198,1576,1679,1312,1351,2123,2726,period,0.99, 
199,1692,1803,1312,1351,2123,2726,ending,0.9,"
"
200,1357,1470,1361,1397,2123,2726,Período,0.98, 
201,1482,1516,1361,1397,2123,2726,de,0.98, 
202,1526,1692,1361,1397,2123,2726,facturación,0.99, 
203,1705,1757,1361,1397,2123,2726,que,0.99, 
204,1768,1879,1361,1397,2123,2726,termina,0.99,"
"
205,1550,1708,1409,1440,2123,2726,10/08/2020,0.99,"
"
206,219,257,1648,1691,2123,2726,De,0.99, 
207,268,375,1648,1691,2123,2726,acuerdo,0.99, 
208,386,400,1648,1691,2123,2726,a,1.0, 
209,410,524,1648,1691,2123,2726,nuestros,0.99, 
210,535,650,1648,1691,2123,2726,registros,0.99,
211,650,659,1648,1691,2123,2726,",",0.99, 
212,673,701,1648,1691,2123,2726,su,0.99, 
213,710,777,1648,1691,2123,2726,pago,0.99, 
214,787,920,1648,1691,2123,2726,pendiente,0.99, 
215,931,976,1648,1691,2123,2726,por,0.99, 
216,986,1074,1648,1691,2123,2726,cargos,0.99, 
217,1085,1116,1648,1691,2123,2726,de,1.0, 
218,1128,1234,1648,1691,2123,2726,servicio,0.99, 
219,1245,1363,1648,1691,2123,2726,eléctrico,0.99, 
220,1374,1405,1648,1691,2123,2726,en,0.99, 
221,1417,1439,1648,1691,2123,2726,la,0.99, 
222,1449,1566,1648,1691,2123,2726,cantidad,0.99, 
223,1576,1607,1648,1691,2123,2726,de,1.0, 
224,1618,1631,1648,1691,2123,2726,$,0.99,
225,1635,1710,1648,1691,2123,2726,52.62,0.96, 
226,1721,1754,1648,1691,2123,2726,no,0.97, 
227,1765,1792,1648,1691,2123,2726,se,0.99, 
228,1803,1834,1648,1691,2123,2726,ha,1.0,"
"
229,219,332,1689,1734,2123,2726,recibido,0.99,
230,332,338,1689,1734,2123,2726,.,0.99, 
231,358,419,1689,1734,2123,2726,Para,0.99, 
232,429,507,1689,1734,2123,2726,evitar,0.99, 
233,517,540,1689,1734,2123,2726,la,0.98, 
234,551,719,1689,1734,2123,2726,interrupción,0.99, 
235,729,769,1689,1734,2123,2726,del,0.99, 
236,780,885,1689,1734,2123,2726,servicio,0.99,
237,887,895,1689,1734,2123,2726,",",0.99, 
238,907,952,1689,1734,2123,2726,por,0.99, 
239,963,1034,1689,1734,2123,2726,favor,0.99, 
240,1044,1177,1689,1734,2123,2726,asegúrese,0.96, 
241,1188,1218,1689,1734,2123,2726,de,0.99, 
242,1229,1277,1689,1734,2123,2726,que,0.98, 
243,1287,1428,1689,1734,2123,2726,recibamos,0.99, 
244,1440,1492,1689,1734,2123,2726,este,0.99, 
245,1502,1568,1689,1734,2123,2726,pago,0.99, 
246,1579,1592,1689,1734,2123,2726,a,0.99, 
247,1603,1656,1689,1734,2123,2726,más,0.98, 
248,1667,1747,1689,1734,2123,2726,tardar,0.99, 
249,1757,1827,1689,1734,2123,2726,antes,0.99, 
250,1838,1868,1689,1734,2123,2726,de,1.0,"
"
251,220,248,1729,1774,2123,2726,su,0.99, 
252,259,332,1729,1774,2123,2726,fecha,0.99, 
253,343,373,1729,1774,2123,2726,de,0.99, 
254,384,555,1729,1774,2123,2726,desconexión,0.99, 
255,566,596,1729,1774,2123,2726,de,0.99, 
256,610,763,1729,1774,2123,2726,12/11/2020,0.99,
257,773,779,1729,1774,2123,2726,.,0.91, 
258,792,850,1729,1774,2123,2726,Para,0.91, 
259,861,938,1729,1774,2123,2726,hacer,0.97, 
260,946,979,1729,1774,2123,2726,un,1.0, 
261,989,1054,1729,1774,2123,2726,pago,0.99,
262,1059,1062,1729,1774,2123,2726,:,0.99,"
"
263,465,512,1787,1829,2123,2726,Por,0.99, 
264,522,605,1787,1829,2123,2726,correo,0.99,
265,611,616,1787,1829,2123,2726,",",0.99, 
266,628,701,1787,1829,2123,2726,envíe,0.84, 
267,713,741,1787,1829,2123,2726,su,0.93, 
268,751,817,1787,1829,2123,2726,pago,0.96, 
269,827,842,1787,1829,2123,2726,a,0.99,
270,844,848,1787,1829,2123,2726,:,0.99, 
271,861,930,1787,1829,2123,2726,TXU,0.99, 
272,941,1040,1787,1829,2123,2726,Energy,0.99,
273,1039,1047,1787,1829,2123,2726,",",0.99, 
274,1059,1117,1787,1829,2123,2726,P.O.,0.99, 
275,1129,1201,1787,1829,2123,2726,BOX,0.95, 
276,1212,1312,1787,1829,2123,2726,650638,0.97,
277,1316,1321,1787,1829,2123,2726,",",0.92, 
278,1333,1420,1787,1829,2123,2726,Dallas,0.99,
279,1422,1427,1787,1829,2123,2726,",",0.96, 
280,1439,1483,1787,1829,2123,2726,TX,0.99, 
281,1494,1658,1787,1829,2123,2726,75265-0638,0.99,"
"
282,464,511,1828,1868,2123,2726,Por,0.99, 
283,520,632,1828,1867,2123,2726,teléfono,0.99,
284,635,641,1828,1868,2123,2726,:,0.99, 
285,657,875,1827,1867,2123,2726,1-800-316-2135,0.99,"
"
286,465,502,1865,1909,2123,2726,En,0.99, 
287,514,578,1865,1909,2123,2726,línea,0.99, 
288,589,603,1865,1909,2123,2726,o,0.99, 
289,614,673,1865,1909,2123,2726,para,0.99, 
290,683,813,1865,1909,2123,2726,encontrar,0.99, 
291,823,871,1865,1909,2123,2726,una,0.99, 
292,881,1015,1865,1909,2123,2726,ubicación,0.99, 
293,1025,1056,1865,1909,2123,2726,de,0.99, 
294,1066,1132,1865,1909,2123,2726,pago,0.99, 
295,1142,1216,1865,1909,2123,2726,visite,0.99,
296,1220,1223,1865,1909,2123,2726,:,0.99, 
297,1243,1649,1865,1909,2123,2726,www.txu.com/billpayoptions,0.99,"
"
298,220,305,1924,1966,2123,2726,Please,0.99, 
299,315,355,1924,1966,2123,2726,see,0.99, 
300,366,466,1924,1966,2123,2726,reverse,0.99, 
301,477,529,1924,1966,2123,2726,side,0.99, 
302,540,579,1924,1966,2123,2726,for,0.99, 
303,590,663,1924,1966,2123,2726,other,0.99, 
304,674,814,1924,1966,2123,2726,important,0.99, 
305,824,989,1924,1966,2123,2726,information,0.99,
306,994,1000,1924,1966,2123,2726,.,0.99, 
307,1010,1059,1924,1966,2123,2726,Por,0.99, 
308,1069,1142,1924,1966,2123,2726,favor,0.99, 
309,1152,1198,1924,1966,2123,2726,vea,0.99, 
310,1208,1232,1924,1966,2123,2726,al,0.98, 
311,1243,1318,1924,1966,2123,2726,dorso,0.99, 
312,1329,1393,1924,1966,2123,2726,para,0.99, 
313,1404,1458,1924,1966,2123,2726,más,0.99, 
314,1468,1638,1924,1966,2123,2726,información,0.99, 
315,1649,1805,1924,1966,2123,2726,importante,0.99,
316,1806,1814,1924,1966,2123,2726,.,0.99,"
"
317,125,193,1980,2021,2123,2726,Please,0.99, 
318,202,266,1980,2021,2123,2726,return,0.98, 
319,275,313,1980,2021,2123,2726,this,0.99, 
320,323,400,1980,2021,2123,2726,portion,0.98, 
321,409,456,1980,2021,2123,2726,with,0.99, 
322,465,515,1980,2021,2123,2726,your,0.97, 
323,524,622,1980,2021,2123,2726,payment,0.99,
324,620,625,1980,2021,2123,2726,.,0.99, 
325,634,694,1980,2021,2123,2726,Make,0.99, 
326,704,777,1980,2021,2123,2726,checks,0.98, 
327,786,870,1980,2021,2123,2726,payable,0.99, 
328,880,899,1980,2021,2123,2726,to,0.99, 
329,908,962,1980,2021,2123,2726,TXU,0.98, 
330,973,1051,1980,2021,2123,2726,Energy,0.98,
331,1052,1058,1980,2021,2123,2726,.,0.99, 
332,1067,1098,1980,2021,2123,2726,Do,0.99, 
333,1107,1140,1980,2021,2123,2726,not,1.0, 
334,1150,1228,1980,2021,2123,2726,include,0.99, 
335,1238,1411,1980,2021,2123,2726,correspondence,0.99, 
336,1419,1467,1980,2021,2123,2726,with,0.99, 
337,1476,1526,1980,2021,2123,2726,your,0.99, 
338,1537,1631,1980,2021,2123,2726,payment,0.99,
339,1634,1642,1980,2021,2123,2726,.,0.97,"
"
340,124,161,2014,2053,2123,2726,Por,0.99, 
341,170,228,2014,2053,2123,2726,favor,0.99, 
342,235,334,2014,2053,2123,2726,devuelva,0.99, 
343,342,384,2014,2053,2123,2726,esta,0.99, 
344,392,475,2014,2053,2123,2726,porción,0.99, 
345,489,522,2014,2053,2123,2726,con,0.99, 
346,533,554,2014,2053,2123,2726,su,0.99, 
347,563,615,2014,2053,2123,2726,pago,0.99, 
348,624,648,2014,2053,2123,2726,en,0.99, 
349,657,674,2014,2053,2123,2726,el,0.99, 
350,684,743,2014,2053,2123,2726,sobre,0.99, 
351,751,833,2014,2053,2123,2726,adjunto,0.99,
352,831,840,2014,2053,2123,2726,.,0.99, 
353,849,905,2014,2053,2123,2726,Haga,0.99, 
354,915,944,2014,2053,2123,2726,los,0.99, 
355,953,1044,2014,2053,2123,2726,cheques,0.99, 
356,1050,1060,2014,2053,2123,2726,a,0.99, 
357,1069,1152,2014,2053,2123,2726,nombre,0.99, 
358,1160,1184,2014,2053,2123,2726,de,1.0, 
359,1193,1248,2014,2053,2123,2726,TXU,0.99, 
360,1258,1338,2014,2053,2123,2726,Energy,0.99,
361,1335,1344,2014,2053,2123,2726,.,0.99, 
362,1352,1384,2014,2053,2123,2726,No,0.99, 
363,1398,1474,2014,2053,2123,2726,incluya,0.99, 
364,1486,1500,2014,2053,2123,2726,la,0.99, 
365,1508,1689,2014,2053,2123,2726,correspondencia,0.99, 
366,1698,1737,2014,2053,2123,2726,con,0.99, 
367,1746,1768,2014,2053,2123,2726,su,0.99, 
368,1777,1829,2014,2053,2123,2726,pago,0.99,
369,1831,1836,2014,2053,2123,2726,.,0.98,"
"
370,2074,2096,2078,2019,2123,2726,011793,0.97, 
371,2076,2096,2012,1991,2123,2726,1/1,0.97,"
"
372,793,912,2107,2140,2123,2726,Account,0.99, 
373,925,1046,2106,2140,2123,2726,Number,0.99,
374,1050,1055,2106,2140,2123,2726,:,0.99,"
"
375,1279,1356,2088,2121,2123,2726,Total,0.97, 
376,1368,1487,2088,2121,2123,2726,Amount,0.99,"
"
377,1354,1413,2129,2159,2123,2726,Due,0.99,"
"
378,1337,1351,2180,2213,2123,2726,$,0.98,
379,1353,1427,2180,2212,2123,2726,52.62,0.99,"
"
380,1605,1735,2088,2123,2123,2726,Payment,0.99, 
381,1747,1814,2085,2122,2123,2726,Date,0.99, 
382,1828,1849,2084,2121,2123,2726,to,0.99,"
"
383,1577,1662,2127,2159,2123,2726,Avoid,0.99, 
384,1674,1880,2127,2159,2123,2726,Disconnection,0.99,"
"
385,1652,1806,2178,2214,2123,2726,11/12/2020,0.99,"
"
386,797,999,2168,2203,2123,2726,100072514116,0.99,"
"
387,219,337,2267,2304,2123,2726,BUTLER,0.99, 
388,348,504,2266,2303,2123,2726,PROPERTY,0.99, 
389,514,667,2265,2302,2123,2726,COMPANY,0.99,"
"
390,222,278,2311,2351,2123,2726,1950,0.99, 
391,289,315,2311,2351,2123,2726,W,0.99, 
392,326,509,2311,2351,2123,2726,CORPORATE,0.99, 
393,521,591,2311,2351,2123,2726,WAY,0.99,
394,595,599,2311,2351,2123,2726,",",1.0, 
395,619,699,2311,2351,2123,2726,A3863,0.99,"
"
396,218,361,2349,2383,2123,2726,ANAHEIM,0.99,
397,366,370,2349,2383,2123,2726,",",0.99, 
398,381,421,2349,2383,2123,2726,CA,0.99, 
399,432,503,2348,2382,2123,2726,92801,0.99,"
"
400,2096,2072,2236,2330,2123,2726,00203685,0.99,"
"
401,1144,1800,2314,2365,2123,2726,WWW.ML,0.55,"
"
402,1155,1217,2394,2430,2123,2726,TXU,0.99, 
403,1228,1352,2394,2430,2123,2726,ENERGY,0.99,"
"
404,1156,1207,2435,2468,2123,2726,P.O.,0.99, 
405,1220,1282,2435,2468,2123,2726,BOX,0.97, 
406,1293,1383,2435,2468,2123,2726,650638,0.98,"
"
407,1154,1274,2471,2502,2123,2726,DALLAS,0.99,
408,1278,1282,2471,2502,2123,2726,",",0.99, 
409,1293,1332,2471,2502,2123,2726,TX,0.99, 
410,1343,1491,2470,2501,2123,2726,75265-0638,0.99,"
"
411,1148,2018,2627,2663,2123,2726,21100072514116000000526200000055259,0.86,"
"
